UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/08/25T21:58:22z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.59,0.05,36480,0,818,7.14,10.32,10.86,7.14,10.32,10.86,43,43,1269.47,370.54,74.46,3.21,0.53,0.53,5.52,9.10,9.28,5.52,9.10,9.28,38,38,1146.31,345.62,71.86,2.26,0.34,0.00,26.86
2023/08/25T22:00:22z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.59,0.05,36480,0,938,6.86,10.39,11.65,6.86,10.39,11.65,43,43,1259.00,378.82,80.72,4.37,1.84,0.79,6.17,8.93,9.41,6.17,8.93,9.41,37,37,1136.44,336.81,60.31,2.17,0.61,0.00,27.34
2023/08/25T22:02:22z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.59,0.05,36480,0,1058,6.78,10.07,10.74,6.78,10.07,10.74,42,42,1241.95,373.84,78.91,4.21,0.95,0.00,5.27,7.98,8.25,5.27,7.98,8.25,33,33,1101.36,325.15,58.68,3.08,0.42,0.19,26.87
2023/08/25T22:04:22z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.56,0.05,36168,0,1178,6.29,9.90,11.51,6.29,9.90,11.51,41,41,1158.92,347.76,75.00,6.73,2.85,0.37,5.37,8.49,9.05,5.37,8.49,9.05,35,35,1108.95,328.07,63.58,2.82,0.68,0.56,26.32
2023/08/25T22:06:02z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.53,nan,36568,0,99,6.43,9.79,10.68,6.43,9.79,10.68,41,41,1143.96,340.62,85.40,3.72,0.94,0.11,5.65,8.30,8.88,5.65,8.30,8.88,35,35,1092.14,333.40,58.23,2.26,0.77,0.77,nan
2023/08/25T22:08:02z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.59,0.05,36480,0,219,6.29,8.98,10.19,6.29,8.98,10.19,37,37,1137.62,343.22,67.03,3.64,1.64,0.38,6.16,8.75,9.57,6.16,8.75,9.57,36,36,1097.46,327.64,64.71,3.43,0.79,0.79,25.00
2023/08/25T22:10:02z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.53,0.05,36480,0,339,7.17,10.62,11.07,7.17,10.62,11.07,44,44,1286.43,382.05,79.31,3.97,0.52,0.03,5.19,7.60,8.07,5.19,7.60,8.07,32,32,1087.86,314.90,52.29,2.03,0.48,0.00,25.17
2023/08/25T22:12:02z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.56,0.05,36480,0,459,7.07,10.42,10.93,7.07,10.42,10.93,43,43,1257.16,373.11,79.31,3.05,0.64,0.24,5.24,8.19,9.24,5.24,8.19,9.24,34,34,1049.90,312.47,65.68,3.37,1.56,0.08,26.64
2023/08/25T22:14:02z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.55,0.05,36480,0,579,6.81,10.14,12.31,6.81,10.14,12.31,42,42,1250.75,374.37,77.02,5.76,3.15,0.61,5.88,9.00,9.37,5.88,9.00,9.37,38,38,1158.21,339.96,63.70,2.95,0.35,0.35,27.86
2023/08/25T22:16:02z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.64,0.05,36480,0,699,6.71,10.22,10.39,6.71,10.22,10.39,43,43,1244.90,363.41,75.75,3.80,0.20,0.17,6.00,8.80,9.46,6.00,8.80,9.46,37,37,1138.18,337.39,70.32,2.04,0.66,0.41,28.35
2023/08/25T22:18:02z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,52,1007.62,0.05,36480,0,819,6.84,10.25,11.32,6.84,10.25,11.32,43,43,1247.21,372.74,77.91,4.26,1.60,0.26,5.81,8.69,9.03,5.81,8.69,9.03,36,36,1167.72,341.45,68.50,1.52,0.69,0.45,30.07
2023/08/25T22:20:02z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,52,1007.60,0.05,36480,0,939,7.26,10.12,11.21,7.26,10.12,11.21,42,42,1257.68,375.88,73.39,4.21,1.72,0.81,5.98,9.03,9.41,5.98,9.03,9.41,38,38,1115.90,332.20,71.29,2.51,0.44,0.00,30.82
2023/08/25T22:22:02z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,52,1007.63,0.05,36480,0,1059,7.08,10.27,10.76,7.08,10.27,10.76,43,43,1263.76,374.46,71.92,3.97,0.68,0.00,6.12,8.67,9.53,6.12,8.67,9.53,36,36,1128.21,329.90,62.41,2.55,0.90,0.69,31.84
2023/08/25T22:24:02z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,52,1007.62,0.05,36480,0,1179,6.92,10.05,10.33,6.92,10.05,10.33,42,42,1264.45,380.32,74.62,2.27,0.37,0.00,5.93,8.64,8.77,5.93,8.64,8.77,36,36,1091.46,325.43,58.57,2.39,0.32,0.00,32.92
2023/08/25T22:25:41z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,52,1007.68,nan,36568,0,98,7.13,10.69,11.29,7.13,10.69,11.29,45,45,1261.40,377.11,84.00,4.56,0.64,0.11,6.61,8.82,10.16,6.61,8.82,10.16,37,37,1213.36,364.27,66.95,3.36,1.59,0.73,nan
2023/08/25T22:27:41z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.71,0.05,36480,0,218,7.32,11.03,12.15,7.32,11.03,12.15,46,46,1273.93,380.20,84.78,5.56,1.76,0.37,6.16,8.73,9.71,6.16,8.73,9.71,36,36,1138.07,338.57,60.14,2.70,1.61,0.59,25.00
2023/08/25T22:29:41z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.69,0.05,36480,0,338,6.82,9.51,10.26,6.82,9.51,10.26,40,40,1179.37,352.61,73.89,2.14,1.18,0.00,5.60,8.34,9.24,5.60,8.34,9.24,35,35,1141.86,339.31,57.16,3.76,1.16,0.19,25.19
2023/08/25T22:31:41z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.71,0.05,36480,0,458,7.02,10.68,11.95,7.02,10.68,11.95,44,44,1260.27,372.32,85.41,5.98,2.25,0.23,5.59,8.76,9.10,5.59,8.76,9.10,37,37,1111.53,327.73,70.58,2.22,0.41,0.00,26.25
2023/08/25T22:33:40z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,74,44,51,1006.82,0.05,36480,0,578,6.52,9.71,10.69,6.52,9.71,10.69,40,40,1214.33,361.29,73.59,4.45,1.33,0.66,6.07,8.53,8.60,6.07,8.53,8.60,36,36,1156.00,343.61,60.70,1.95,0.05,0.05,26.19
2023/08/25T22:35:40z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,52,1007.64,0.05,36480,0,698,6.83,9.85,10.37,6.83,9.85,10.37,41,41,1217.69,363.37,70.71,3.24,0.63,0.00,5.95,9.09,9.66,5.95,9.09,9.66,38,38,1121.68,332.96,64.68,4.61,0.80,0.14,26.19
2023/08/25T22:37:40z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,52,1007.60,0.05,36480,0,818,6.83,11.71,13.14,6.83,11.71,13.14,49,49,1295.74,384.26,92.83,8.66,2.64,0.00,5.74,8.97,9.31,5.74,8.97,9.31,37,37,1110.00,328.59,65.03,1.86,0.33,0.00,27.11
2023/08/25T22:39:40z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.61,0.05,36480,0,938,7.13,11.15,12.31,7.13,11.15,12.31,46,46,1260.98,377.71,84.71,6.75,1.87,0.18,6.20,9.39,9.90,6.20,9.39,9.90,39,39,1154.03,337.05,68.02,3.63,0.95,0.00,26.99
2023/08/25T22:41:40z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,52,1007.64,0.05,36480,0,1058,7.71,11.53,12.69,7.71,11.53,12.69,48,48,1355.02,403.72,90.79,3.95,1.86,0.48,6.66,9.66,10.26,6.66,9.66,10.26,40,40,1211.48,364.10,73.98,1.19,0.91,0.22,27.33
2023/08/25T22:43:40z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.61,0.05,36480,0,1178,7.61,11.44,12.95,7.61,11.44,12.95,48,48,1368.36,407.41,83.03,6.75,2.36,0.39,6.18,9.54,9.93,6.18,9.54,9.93,40,40,1158.75,345.57,76.18,1.27,0.59,0.32,26.22
2023/08/25T22:45:20z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.61,nan,36568,0,99,6.65,10.70,11.57,6.65,10.70,11.57,45,45,1250.28,373.54,83.30,4.20,1.83,0.22,5.86,9.49,9.81,5.86,9.49,9.81,40,40,1122.00,331.95,64.65,3.95,0.47,0.28,nan
2023/08/25T22:47:20z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.58,0.05,36480,0,219,7.76,11.61,13.42,7.76,11.61,13.42,48,48,1365.41,407.29,92.22,6.25,2.80,0.24,6.60,9.84,10.49,6.60,9.84,10.49,41,41,1201.58,360.60,64.53,3.72,0.75,0.23,25.00
2023/08/25T22:49:20z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.56,0.05,36480,0,339,7.25,10.68,12.28,7.25,10.68,12.28,45,45,1297.47,390.32,79.60,6.42,2.46,0.07,6.22,9.29,9.79,6.22,9.29,9.79,39,39,1194.10,355.97,68.62,2.47,0.57,0.16,25.08
2023/08/25T22:51:20z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.60,0.05,36480,0,459,7.68,10.62,11.32,7.68,10.62,11.32,44,44,1307.73,390.23,70.57,3.79,1.20,0.70,6.15,8.97,9.51,6.15,8.97,9.51,37,37,1167.36,338.81,64.17,2.49,0.80,0.00,26.02
2023/08/25T22:53:20z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.59,0.05,36480,0,579,6.60,10.24,11.10,6.60,10.24,11.10,43,43,1203.67,359.48,85.88,3.78,1.47,0.17,6.21,9.40,10.05,6.21,9.40,10.05,39,39,1159.68,346.84,70.25,3.00,0.81,0.49,25.72
2023/08/25T22:55:20z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.53,0.05,36480,0,699,7.75,11.27,12.75,7.75,11.27,12.75,47,47,1346.59,399.53,83.56,4.76,2.44,0.20,6.65,10.19,11.42,6.65,10.19,11.42,42,42,1227.37,362.18,80.07,3.56,1.68,0.37,26.52
2023/08/25T22:57:20z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.59,0.05,36480,0,819,7.64,11.10,12.10,7.64,11.10,12.10,46,46,1305.62,389.90,86.52,4.17,1.71,0.43,6.22,9.69,10.24,6.22,9.69,10.24,40,40,1176.71,342.64,70.75,4.44,0.63,0.00,26.57
2023/08/25T22:59:20z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.61,0.05,36480,0,939,6.73,10.12,11.34,6.73,10.12,11.34,42,42,1294.02,378.43,76.93,5.52,1.86,0.39,6.14,9.59,9.97,6.14,9.59,9.97,40,40,1168.37,348.27,72.68,1.42,0.61,0.00,25.87
2023/08/25T23:01:20z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.61,0.05,36480,0,1059,7.09,10.79,11.46,7.09,10.79,11.46,45,45,1281.68,380.89,82.46,4.46,0.86,0.00,6.43,9.64,10.69,6.43,9.64,10.69,40,40,1213.66,361.90,74.09,4.10,1.55,0.16,26.17
2023/08/25T23:03:20z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,52,1007.64,0.05,36480,0,1179,7.15,10.90,11.51,7.15,10.90,11.51,45,45,1270.47,383.88,79.46,4.46,1.02,0.76,5.61,8.77,9.50,5.61,8.77,9.50,37,37,1126.18,330.14,65.84,2.50,0.80,0.45,26.62
2023/08/25T23:04:59z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,52,1007.64,nan,36568,0,99,7.07,10.02,10.31,7.07,10.02,10.31,42,42,1249.40,367.09,71.87,2.64,0.31,0.07,6.14,9.47,11.00,6.14,9.47,11.00,39,39,1147.95,336.79,71.40,5.98,1.72,1.23,nan
2023/08/25T23:06:59z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,52,1007.67,0.05,36480,0,219,7.14,10.22,10.93,7.14,10.22,10.93,43,43,1269.51,374.88,74.05,3.24,1.27,0.00,5.95,8.82,9.59,5.95,8.82,9.59,37,37,1141.07,335.93,64.50,3.55,1.02,0.20,25.00
2023/08/25T23:08:59z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,52,1007.62,0.05,36480,0,339,6.81,10.32,10.80,6.81,10.32,10.80,43,43,1230.20,371.36,73.03,3.05,0.83,0.00,5.88,7.86,8.48,5.88,7.86,8.48,33,33,1076.17,318.45,55.76,1.50,0.45,0.21,25.06
2023/08/25T23:10:59z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,52,1007.62,0.05,36480,0,459,6.62,11.59,12.30,6.62,11.59,12.30,48,48,1223.09,365.00,86.93,8.80,0.77,0.21,5.43,8.75,9.58,5.43,8.75,9.58,36,36,1100.60,319.83,69.48,4.68,1.27,0.70,26.95
2023/08/25T23:12:59z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,45,52,1007.57,0.05,36480,0,579,6.17,8.69,9.92,6.17,8.69,9.92,36,36,1094.39,327.08,65.51,3.73,1.66,0.41,5.95,8.44,9.04,5.95,8.44,9.04,35,35,1080.95,320.67,65.11,2.82,0.70,0.00,27.62
2023/08/25T23:14:59z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,52,1007.59,0.05,36480,0,699,6.43,9.24,10.91,6.43,9.24,10.91,39,39,1147.03,344.24,64.36,4.98,2.71,0.41,5.33,7.16,7.43,5.33,7.16,7.43,30,30,973.55,284.83,52.14,1.55,0.50,0.24,26.44
2023/08/25T23:16:59z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,52,1007.70,0.05,36480,0,819,5.70,8.05,8.30,5.70,8.05,8.30,34,34,1018.16,303.82,54.14,2.16,0.54,0.00,5.14,7.31,8.03,5.14,7.31,8.03,30,30,977.28,285.21,54.62,3.34,1.09,0.41,26.06
2023/08/25T23:18:59z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.60,0.05,36480,0,939,5.39,7.60,7.81,5.39,7.60,7.81,32,32,1035.16,307.75,50.53,2.82,0.30,0.00,4.85,7.25,7.75,4.85,7.25,7.75,30,30,973.02,290.24,55.97,2.19,0.54,0.19,26.88
2023/08/25T23:20:59z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.68,0.05,36480,0,1059,5.22,7.83,8.16,5.22,7.83,8.16,33,33,971.02,287.09,54.48,3.12,0.40,0.21,5.34,8.24,8.78,5.34,8.24,8.78,34,34,957.46,297.39,63.29,3.22,1.19,0.00,29.00
2023/08/25T23:22:59z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.62,0.05,36480,0,1179,5.15,7.98,8.12,5.15,7.98,8.12,33,33,964.93,291.58,60.56,2.39,0.17,0.17,4.95,7.34,7.77,4.95,7.34,7.77,31,31,926.79,275.18,57.64,3.36,0.18,0.00,29.90
2023/08/25T23:24:38z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.65,nan,36568,0,99,4.80,7.76,8.09,4.80,7.76,8.09,32,32,920.93,273.28,62.67,3.04,0.59,0.00,5.33,7.86,8.12,5.33,7.86,8.12,33,33,1013.30,299.91,50.37,2.16,0.35,0.00,nan
2023/08/25T23:26:38z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.65,0.05,36480,0,219,5.67,7.65,8.15,5.67,7.65,8.15,32,32,1037.60,316.47,52.90,2.48,0.73,0.17,3.96,7.02,7.95,3.96,7.02,7.95,29,29,858.53,255.09,58.33,4.26,1.40,1.02,25.00
2023/08/25T23:28:38z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.68,0.05,36480,0,339,5.29,7.60,7.78,5.29,7.60,7.78,32,32,987.52,294.98,54.59,1.26,0.21,0.21,4.28,6.97,7.22,4.28,6.97,7.22,29,29,921.10,269.33,51.20,1.92,0.33,0.17,25.11
2023/08/25T23:30:38z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.64,0.05,36480,0,459,5.38,8.22,8.62,5.38,8.22,8.62,34,34,1034.07,311.84,65.24,2.64,0.69,0.02,4.93,6.61,7.17,4.93,6.61,7.17,28,28,898.27,266.75,48.97,1.39,0.97,0.25,26.18
2023/08/25T23:32:38z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.68,0.05,36480,0,579,5.12,7.47,9.07,5.12,7.47,9.07,31,31,989.79,300.36,57.93,5.07,2.38,0.79,4.50,6.78,7.57,4.50,6.78,7.57,28,28,850.14,257.03,49.14,3.09,1.12,0.34,26.78
2023/08/25T23:34:38z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.66,0.05,36480,0,699,4.49,6.92,7.73,4.49,6.92,7.73,29,29,939.86,276.56,53.73,2.24,1.27,0.29,4.55,6.66,7.41,4.55,6.66,7.41,28,28,904.34,270.76,50.52,3.48,0.74,0.29,27.89
2023/08/25T23:36:38z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.66,0.05,36480,0,819,4.75,7.70,8.51,4.75,7.70,8.51,32,32,968.05,283.49,61.51,5.04,1.19,0.46,4.16,6.26,7.38,4.16,6.26,7.38,26,26,889.45,261.31,47.24,4.40,1.71,0.17,28.07
2023/08/25T23:38:38z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.70,0.05,36480,0,939,4.18,6.46,7.09,4.18,6.46,7.09,27,27,937.29,271.88,52.61,2.48,0.95,0.18,4.68,6.64,6.83,4.68,6.64,6.83,28,28,921.05,272.24,48.66,1.56,0.17,0.17,29.11
2023/08/25T23:40:38z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.72,0.05,36480,0,1059,4.58,7.19,7.41,4.58,7.19,7.41,30,30,984.56,295.98,57.07,2.73,0.46,0.00,4.75,6.54,6.93,4.75,6.54,6.93,27,27,884.95,262.20,43.12,1.31,0.47,0.24,29.25
2023/08/25T23:42:38z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.74,0.05,36480,0,1179,4.93,7.43,7.80,4.93,7.43,7.80,31,31,992.80,295.15,58.65,2.93,0.73,0.25,4.86,6.42,7.04,4.86,6.42,7.04,27,27,889.26,268.14,47.63,1.30,0.67,0.56,29.59
2023/08/25T23:44:18z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.68,nan,36568,0,99,4.04,6.80,7.57,4.04,6.80,7.57,28,28,881.67,264.43,51.22,4.72,1.24,0.30,3.58,5.47,5.98,3.58,5.47,5.98,23,23,836.79,243.95,38.93,1.30,0.35,0.33,nan
2023/08/25T23:46:18z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.65,0.05,36480,0,219,4.31,7.29,7.88,4.31,7.29,7.88,30,30,923.03,269.97,54.17,4.07,0.76,0.59,4.36,6.28,6.66,4.36,6.28,6.66,26,26,871.34,257.93,48.38,0.97,0.48,0.48,25.00
2023/08/25T23:48:18z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.64,0.05,36480,0,339,5.30,7.54,8.46,5.30,7.54,8.46,31,31,958.05,282.72,57.65,3.02,1.23,1.04,4.36,6.57,6.91,4.36,6.57,6.91,27,27,860.28,252.66,50.52,1.59,0.52,0.09,25.20
2023/08/25T23:50:17z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.68,0.05,36480,0,458,4.65,7.40,8.07,4.65,7.40,8.07,31,31,949.91,289.56,54.76,3.44,1.22,0.18,4.31,6.86,7.24,4.31,6.86,7.24,29,29,880.68,259.66,54.56,2.05,0.34,0.17,25.84
2023/08/25T23:52:17z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.72,0.05,36480,0,578,4.90,7.53,8.54,4.90,7.53,8.54,31,31,944.34,276.49,60.85,5.61,1.80,0.24,3.98,6.82,7.72,3.98,6.82,7.72,28,28,893.68,258.28,50.09,3.32,1.16,0.63,26.78
2023/08/25T23:54:17z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.73,0.05,36480,0,698,4.80,7.29,7.83,4.80,7.29,7.83,30,30,954.15,274.27,58.59,2.34,1.02,0.00,4.05,6.39,6.43,4.05,6.39,6.43,27,27,857.25,251.21,47.55,1.46,0.00,0.00,27.18
2023/08/25T23:56:17z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.76,0.05,36480,0,818,5.14,7.97,8.90,5.14,7.97,8.90,33,33,973.71,289.19,66.17,4.59,1.41,0.21,4.69,7.46,7.97,4.69,7.46,7.97,31,31,915.56,277.73,48.46,2.92,0.66,0.00,27.21
2023/08/25T23:58:17z,c4:5b:be:e3:90:e4,7.01,3.0+OPENLOG+31954 MB+RV3028+BME280+BME680+PMSX003-A+PMSX003-B,75,44,51,1007.73,0.05,36480,0,938,4.61,7.30,7.44,4.61,7.30,7.44,30,30,943.63,279.30,59.39,1.88,0.26,0.25,4.62,7.08,7.30,4.62,7.08,7.30,30,30,907.20,270.60,48.52,2.28,0.22,0.00,27.47
